datetime,temperature_2m,precipitation,surface_pressure,snowfall,shortwave_radiation,winddirection_10m,windgusts_10m,windspeed_10m,relative_humidity_2m
2020-03-05 12:00:00,9.48,0.0,987.36,0.0,515.8,185.0,26.86,10.08,53.0
2020-03-05 13:00:00,10.44,0.0,986.18,0.0,559.2,199.8,28.0,10.3,48.8
2020-03-05 14:00:00,10.32,0.0,985.52,0.0,536.6,200.4,29.82,13.06,51.6
2020-03-05 15:00:00,10.68,0.0,984.1,0.0,405.6,200.4,31.62,11.58,49.8
2020-03-05 16:00:00,10.78,0.0,983.22,0.0,333.0,226.0,30.88,11.92,47.6
2020-03-05 17:00:00,10.7,0.0,982.28,0.0,238.2,228.0,30.5,10.74,48.6
2020-03-05 18:00:00,9.7,0.0,981.56,0.0,110.8,204.8,24.74,8.0,53.6
2020-03-05 19:00:00,7.38,0.0,981.26,0.0,23.8,193.8,19.7,8.02,61.4
2020-03-05 20:00:00,6.96,0.0,980.86,0.0,0.0,199.4,19.86,8.06,62.2
2020-03-05 21:00:00,6.5,0.0,980.54,0.0,0.0,207.4,19.58,7.72,66.4
2020-03-05 22:00:00,6.24,0.02,979.84,0.0,0.0,197.8,19.52,7.82,69.4
2020-03-05 23:00:00,6.16,0.06,979.32,0.0,0.0,197.6,20.3,8.18,72.4
2020-03-06 00:00:00,6.08,0.14,978.5,0.0,0.0,211.2,22.1,8.96,75.8
2020-03-06 01:00:00,5.96,0.28,977.6,0.0,0.0,222.8,22.8,9.06,78.8
2020-03-06 02:00:00,6.3,0.3,977.12,0.0,0.0,208.8,22.1,8.78,80.6
2020-03-06 03:00:00,6.3,0.48,976.16,0.0,0.0,205.8,21.82,8.1,83.4
2020-03-06 04:00:00,5.98,0.64,975.08,0.0,0.0,176.4,23.12,6.76,86.2
2020-03-06 05:00:00,5.68,0.94,974.12,0.0,0.0,187.0,26.58,6.98,90.0
2020-03-06 06:00:00,5.68,1.34,973.38,0.0,0.0,177.0,36.78,8.86,92.0
2020-03-06 07:00:00,5.72,0.72,973.14,0.0,0.0,137.6,34.28,10.68,93.4
2020-03-06 08:00:00,5.72,0.58,973.22,0.0,1.6,116.2,25.46,10.62,93.8
2020-03-06 09:00:00,5.76,0.48,973.58,0.0,16.0,148.6,22.68,8.14,95.2
2020-03-06 10:00:00,6.0,0.38,973.7,0.0,55.2,159.0,21.68,8.38,93.8
2020-03-06 11:00:00,6.06,0.52,974.3,0.0,95.8,154.0,23.18,10.52,91.6
2020-03-06 12:00:00,6.7,0.32,974.7,0.0,113.2,159.2,24.48,8.74,88.2
2020-03-06 13:00:00,7.26,0.14,975.06,0.0,115.6,147.2,21.76,7.18,85.6
2020-03-06 14:00:00,7.22,0.14,976.48,0.0,149.4,265.2,20.66,6.52,85.2
2020-03-06 15:00:00,7.46,0.08,976.6,0.0,172.2,273.0,18.64,6.38,83.6
2020-03-06 16:00:00,7.6,0.02,976.82,0.0,150.8,256.6,18.84,6.76,81.8
2020-03-06 17:00:00,7.48,0.0,977.08,0.0,136.6,266.2,18.36,7.0,81.6
2020-03-06 18:00:00,7.02,0.0,977.3,0.0,70.8,185.6,17.08,5.96,84.0
2020-03-06 19:00:00,6.14,0.0,977.76,0.0,18.2,223.2,13.18,4.26,89.2
2020-03-06 20:00:00,5.24,0.0,978.34,0.0,0.0,251.8,10.28,4.64,92.4
2020-03-06 21:00:00,4.82,0.0,978.52,0.0,0.0,237.6,9.5,4.62,92.8
2020-03-06 22:00:00,4.36,0.0,979.16,0.0,0.0,263.4,9.86,4.82,93.6
2020-03-06 23:00:00,4.58,0.0,979.62,0.0,0.0,212.6,10.38,4.42,93.2
2020-03-07 00:00:00,4.1,0.0,980.0,0.0,0.0,221.6,11.18,4.96,94.2
2020-03-07 01:00:00,4.16,0.04,980.46,0.0,0.0,240.4,10.4,5.08,93.8
2020-03-07 02:00:00,4.44,0.02,981.38,0.0,0.0,248.4,10.66,6.76,93.4
2020-03-07 03:00:00,4.44,0.04,981.7,0.0,0.0,234.0,14.34,6.9,92.6
2020-03-07 04:00:00,4.42,0.1,981.92,0.0,0.0,222.6,13.38,6.74,91.4
2020-03-07 05:00:00,4.58,0.26,982.36,0.0,0.0,217.2,14.76,6.7,91.4
2020-03-07 06:00:00,4.62,0.28,982.9,0.0,0.0,221.0,15.68,6.72,91.2
2020-03-07 07:00:00,4.22,0.06,983.46,0.0,0.0,215.6,15.04,6.48,92.4
2020-03-07 08:00:00,4.08,0.1,984.22,0.0,5.8,219.8,14.82,5.62,90.8
2020-03-07 09:00:00,5.26,0.08,985.38,0.0,64.8,252.8,16.06,6.46,89.2
2020-03-07 10:00:00,6.84,0.0,986.4,0.0,163.4,248.6,15.62,3.68,82.6
2020-03-07 11:00:00,8.66,0.0,987.18,0.0,286.2,128.2,13.68,3.1,73.2
2020-03-07 12:00:00,10.04,0.0,988.04,0.0,386.8,222.2,18.72,6.32,62.8
2020-03-07 13:00:00,11.06,0.02,988.28,0.0,440.4,211.8,21.02,6.8,54.0
2020-03-07 14:00:00,10.84,0.04,988.78,0.0,420.6,191.8,25.62,9.04,59.4
2020-03-07 15:00:00,11.24,0.08,988.88,0.0,360.2,181.2,25.9,8.68,55.0
2020-03-07 16:00:00,11.5,0.04,989.18,0.0,324.2,76.6,26.58,10.08,48.8
2020-03-07 17:00:00,11.24,0.02,989.6,0.0,264.6,75.8,26.98,9.08,46.6
2020-03-07 18:00:00,10.04,0.0,990.16,0.0,149.8,156.6,22.9,8.18,55.8
2020-03-07 19:00:00,8.04,0.0,991.02,0.0,35.0,68.2,20.52,7.88,59.6
2020-03-07 20:00:00,6.28,0.0,992.38,0.0,0.0,124.0,18.08,7.54,67.0
2020-03-07 21:00:00,5.72,0.0,993.34,0.0,0.0,124.4,17.86,7.04,67.4
2020-03-07 22:00:00,5.26,0.0,994.1,0.0,0.0,172.4,17.4,7.56,67.0
2020-03-07 23:00:00,4.08,0.0,994.9,0.0,0.0,171.2,19.1,8.64,70.4
2020-03-08 00:00:00,3.94,0.0,995.52,0.0,0.0,222.0,18.36,7.02,67.4
2020-03-08 01:00:00,2.74,0.0,995.72,0.0,0.0,204.0,15.6,6.44,72.0
2020-03-08 02:00:00,3.64,0.0,995.9,0.0,0.0,147.2,15.12,6.78,72.2
2020-03-08 03:00:00,3.88,0.0,996.08,0.0,0.0,222.0,15.84,6.88,69.6
2020-03-08 04:00:00,3.0,0.0,995.9,0.0,0.0,232.8,15.7,7.24,72.4
2020-03-08 05:00:00,2.68,0.0,996.06,0.0,0.0,164.8,16.2,6.66,72.2
2020-03-08 06:00:00,2.52,0.0,996.4,0.0,0.0,165.6,15.34,6.56,71.8
2020-03-08 07:00:00,2.04,0.0,996.64,0.0,0.0,228.6,15.06,5.78,73.2
2020-03-08 08:00:00,1.52,0.0,997.06,0.0,10.4,205.6,14.06,5.4,78.0
2020-03-08 09:00:00,4.08,0.0,997.78,0.0,122.4,202.8,14.14,4.8,70.8
2020-03-08 10:00:00,6.28,0.0,998.1,0.0,283.8,103.0,15.76,4.84,62.6
2020-03-08 11:00:00,7.9,0.0,997.98,0.0,426.8,57.6,25.62,9.88,54.2
2020-03-08 12:00:00,8.92,0.0,997.74,0.0,469.6,48.0,28.08,10.08,47.6
2020-03-08 13:00:00,9.6,0.0,997.04,0.0,469.8,64.6,27.36,9.06,43.6
2020-03-08 14:00:00,9.88,0.0,996.64,0.0,486.6,197.8,26.1,11.14,44.4
2020-03-08 15:00:00,9.9,0.0,995.78,0.0,408.6,195.4,28.56,10.12,44.2
2020-03-08 16:00:00,10.08,0.0,995.28,0.0,381.6,212.8,25.82,8.06,42.8
2020-03-08 17:00:00,9.98,0.0,994.7,0.0,314.8,91.0,21.94,6.84,42.6
2020-03-08 18:00:00,9.22,0.0,994.38,0.0,181.8,104.6,17.42,3.68,51.0
2020-03-08 19:00:00,7.26,0.0,994.38,0.0,40.8,85.6,9.64,5.0,53.8
2020-03-08 20:00:00,5.72,0.0,994.36,0.0,0.0,152.2,10.0,4.78,59.2
2020-03-08 21:00:00,3.78,0.0,994.44,0.0,0.0,170.8,10.72,5.16,67.6
2020-03-08 22:00:00,2.58,0.0,994.32,0.0,0.0,158.2,10.58,5.36,72.4
2020-03-08 23:00:00,1.72,0.0,994.08,0.0,0.0,178.8,10.32,4.4,75.4
2020-03-09 00:00:00,1.02,0.0,993.8,0.0,0.0,183.2,9.86,4.62,77.0
2020-03-09 01:00:00,1.04,0.0,993.48,0.0,0.0,178.4,9.22,4.32,75.0
2020-03-09 02:00:00,1.78,0.0,992.78,0.0,0.0,191.6,9.42,4.86,71.6
2020-03-09 03:00:00,0.96,0.0,991.9,0.0,0.0,202.4,9.8,4.38,74.4
2020-03-09 04:00:00,0.14,0.0,991.12,0.0,0.0,226.6,8.58,4.2,77.6
2020-03-09 05:00:00,0.0,0.0,990.9,0.0,0.0,218.2,8.5,3.78,78.4
2020-03-09 06:00:00,0.5,0.0,990.82,0.0,0.0,219.2,8.16,3.12,77.6
2020-03-09 07:00:00,0.96,0.0,990.58,0.0,0.0,201.4,8.14,3.48,78.2
2020-03-09 08:00:00,1.5,0.0,990.5,0.0,8.4,181.8,8.72,3.4,76.0
2020-03-09 09:00:00,3.56,0.0,990.58,0.0,94.2,173.0,10.6,3.86,69.4
2020-03-09 10:00:00,6.1,0.0,990.5,0.0,232.4,212.4,13.54,4.3,60.2
2020-03-09 11:00:00,8.12,0.0,990.3,0.0,359.2,159.8,17.44,5.56,53.2
2020-03-09 12:00:00,9.38,0.0,989.74,0.0,434.4,187.8,18.72,5.96,50.2
2020-03-09 13:00:00,10.14,0.0,989.12,0.0,449.0,191.8,19.58,5.62,49.4
2020-03-09 14:00:00,10.7,0.0,988.82,0.0,435.8,193.6,18.44,4.24,48.2
2020-03-09 15:00:00,11.0,0.0,988.3,0.0,409.4,213.2,15.78,4.02,48.4
2020-03-09 16:00:00,11.12,0.0,988.08,0.0,331.6,83.8,15.82,5.16,49.0
2020-03-09 17:00:00,10.96,0.0,988.14,0.0,227.2,92.2,16.06,5.66,51.4
2020-03-09 18:00:00,10.06,0.0,988.34,0.0,123.8,98.4,15.54,5.16,60.2
2020-03-09 19:00:00,8.2,0.0,988.66,0.0,22.2,113.6,12.66,5.44,67.0
2020-03-09 20:00:00,7.62,0.0,989.5,0.0,0.0,122.2,12.6,5.68,69.4
2020-03-09 21:00:00,7.2,0.0,989.86,0.0,0.0,138.2,13.16,5.68,73.0
2020-03-09 22:00:00,7.28,0.0,990.26,0.0,0.0,140.2,12.46,4.48,69.6
2020-03-09 23:00:00,6.44,0.0,990.9,0.0,0.0,190.4,11.16,4.2,72.2
2020-03-10 00:00:00,5.18,0.02,991.4,0.0,0.0,192.4,12.24,5.8,77.2
2020-03-10 01:00:00,5.44,0.04,991.5,0.0,0.0,195.4,13.18,4.76,74.4
2020-03-10 02:00:00,5.82,0.02,991.7,0.0,0.0,159.4,11.74,6.9,72.2
2020-03-10 03:00:00,5.74,0.0,992.12,0.0,0.0,151.6,16.42,7.18,71.2
2020-03-10 04:00:00,5.68,0.0,992.14,0.0,0.0,246.4,17.48,6.86,71.4
2020-03-10 05:00:00,5.26,0.0,992.22,0.0,0.0,237.0,15.7,6.62,73.6
2020-03-10 06:00:00,4.28,0.0,992.36,0.0,0.0,242.2,14.1,6.12,76.8
2020-03-10 07:00:00,3.42,0.0,992.74,0.0,0.0,235.8,12.88,6.2,80.4
2020-03-10 08:00:00,3.42,0.0,993.62,0.0,13.2,234.4,13.96,6.42,81.2
2020-03-10 09:00:00,6.14,0.0,994.26,0.0,124.0,229.0,15.4,6.64,72.8
2020-03-10 10:00:00,8.88,0.0,994.28,0.0,291.2,230.4,15.62,4.82,61.2
2020-03-10 11:00:00,10.74,0.0,994.02,0.0,433.2,218.0,16.62,3.66,53.2
2020-03-10 12:00:00,11.9,0.0,994.02,0.0,533.6,210.2,16.0,3.82,49.4
2020-03-10 13:00:00,12.5,0.0,993.26,0.0,540.4,196.2,19.16,6.18,47.6
2020-03-10 14:00:00,13.0,0.0,992.4,0.0,499.6,200.0,22.26,7.0,47.6
2020-03-10 15:00:00,13.14,0.0,991.82,0.0,370.0,249.6,24.84,9.84,45.4
2020-03-10 16:00:00,12.7,0.0,991.18,0.0,257.6,246.2,26.5,9.18,47.4
2020-03-10 17:00:00,12.44,0.0,990.84,0.0,196.6,236.8,22.54,7.54,50.6
2020-03-10 18:00:00,11.3,0.0,990.78,0.0,122.6,259.4,18.64,7.3,58.6
2020-03-10 19:00:00,9.1,0.0,990.88,0.0,39.8,251.6,18.28,8.32,63.4
2020-03-10 20:00:00,8.0,0.0,991.24,0.0,0.0,230.2,17.48,7.94,66.0
2020-03-10 21:00:00,7.24,0.0,991.5,0.0,0.0,222.8,16.56,7.22,69.4
2020-03-10 22:00:00,6.54,0.0,991.58,0.0,0.0,213.4,15.58,6.7,71.2
2020-03-10 23:00:00,6.18,0.0,992.06,0.0,0.0,212.2,15.46,7.08,72.2
2020-03-11 00:00:00,5.86,0.0,992.1,0.0,0.0,210.0,15.48,6.62,75.0
2020-03-11 01:00:00,5.74,0.0,992.04,0.0,0.0,209.8,14.6,6.48,76.2
2020-03-11 02:00:00,5.96,0.0,991.42,0.0,0.0,177.4,14.18,7.38,69.8
2020-03-11 03:00:00,5.46,0.0,991.38,0.0,0.0,206.6,17.0,7.34,74.0
2020-03-11 04:00:00,5.06,0.0,990.94,0.0,0.0,207.0,16.92,7.18,77.2
2020-03-11 05:00:00,4.4,0.0,991.16,0.0,0.0,237.6,16.64,6.62,79.0
2020-03-11 06:00:00,4.46,0.0,991.24,0.0,0.0,220.4,16.5,6.76,80.4
2020-03-11 07:00:00,4.78,0.0,991.48,0.0,0.0,211.6,16.18,7.2,79.8
2020-03-11 08:00:00,5.7,0.0,991.68,0.0,8.8,193.8,17.92,7.04,76.4
2020-03-11 09:00:00,7.68,0.0,992.46,0.0,102.8,216.4,17.28,6.96,73.2
2020-03-11 10:00:00,10.52,0.0,993.16,0.0,234.0,224.6,19.86,7.48,64.4
2020-03-11 11:00:00,12.82,0.0,993.32,0.0,353.6,229.4,22.12,8.12,58.2
2020-03-11 12:00:00,15.16,0.0,993.34,0.0,513.2,241.0,22.44,7.52,53.8
2020-03-11 13:00:00,16.8,0.0,993.14,0.0,579.6,251.6,22.52,7.64,52.2
2020-03-11 14:00:00,18.4,0.0,992.56,0.0,597.2,240.8,23.38,8.2,46.2
2020-03-11 15:00:00,18.52,0.0,992.42,0.0,571.2,242.0,24.62,9.14,46.6
2020-03-11 16:00:00,18.28,0.0,992.32,0.0,460.8,243.2,25.0,9.58,46.0
2020-03-11 17:00:00,17.52,0.0,992.64,0.0,326.6,248.6,23.62,8.18,48.2
2020-03-11 18:00:00,15.7,0.0,993.06,0.0,179.6,261.6,19.58,7.0,58.4
2020-03-11 19:00:00,12.54,0.0,993.74,0.0,45.0,273.2,16.5,8.02,66.6
2020-03-11 20:00:00,11.84,0.0,994.62,0.0,0.0,223.6,16.34,5.86,66.6
2020-03-11 21:00:00,10.22,0.0,995.12,0.0,0.0,235.6,14.38,6.34,72.2
2020-03-11 22:00:00,9.22,0.0,995.4,0.0,0.0,175.2,14.96,7.12,74.8
2020-03-11 23:00:00,8.24,0.0,995.7,0.0,0.0,199.4,15.34,6.74,76.6
2020-03-12 00:00:00,7.24,0.0,995.7,0.0,0.0,208.8,14.6,6.32,78.8
2020-03-12 01:00:00,6.74,0.0,995.54,0.0,0.0,235.6,13.4,5.7,79.4
2020-03-12 02:00:00,6.46,0.0,994.92,0.0,0.0,230.6,13.12,8.42,79.4
2020-03-12 03:00:00,5.56,0.0,995.12,0.0,0.0,226.8,16.72,7.34,80.4
2020-03-12 04:00:00,5.24,0.0,994.76,0.0,0.0,213.2,14.4,5.76,80.0
2020-03-12 05:00:00,5.06,0.0,994.42,0.0,0.0,203.8,14.56,6.06,79.8
2020-03-12 06:00:00,4.9,0.0,994.0,0.0,0.0,197.8,15.64,6.5,80.4
2020-03-12 07:00:00,5.24,0.0,993.86,0.0,0.0,203.4,16.06,6.24,78.4
2020-03-12 08:00:00,5.94,0.0,994.0,0.0,17.4,234.2,16.14,6.18,76.8
2020-03-12 09:00:00,8.92,0.0,994.3,0.0,143.6,149.2,17.12,6.1,70.8
2020-03-12 10:00:00,12.24,0.0,994.46,0.0,311.0,217.6,18.86,6.02,61.0
2020-03-12 11:00:00,14.74,0.0,994.34,0.0,460.8,228.8,23.18,8.44,56.2
2020-03-12 12:00:00,16.4,0.0,993.98,0.0,572.8,238.0,28.94,11.18,54.8
2020-03-12 13:00:00,17.24,0.0,993.58,0.0,629.6,238.0,33.2,13.4,54.4
2020-03-12 14:00:00,17.86,0.0,993.18,0.0,623.2,222.0,37.22,12.3,50.8
2020-03-12 15:00:00,17.62,0.0,992.62,0.0,585.2,224.6,33.2,13.24,51.6
2020-03-12 16:00:00,17.26,0.0,991.9,0.0,498.8,230.0,33.5,13.82,52.6
2020-03-12 17:00:00,16.28,0.0,991.46,0.0,355.2,231.8,33.84,13.34,55.6
2020-03-12 18:00:00,14.56,0.0,991.1,0.0,194.0,227.4,33.46,13.14,60.8
2020-03-12 19:00:00,12.16,0.0,991.1,0.0,46.4,223.2,30.26,11.26,67.8
2020-03-12 20:00:00,10.72,0.0,991.14,0.0,0.0,208.0,25.84,10.3,72.0
2020-03-12 21:00:00,9.7,0.0,991.28,0.0,0.0,215.0,23.96,10.14,75.6
2020-03-12 22:00:00,9.08,0.0,991.22,0.0,0.0,233.2,24.18,10.04,78.6
2020-03-12 23:00:00,8.72,0.0,991.32,0.0,0.0,225.8,22.9,9.74,80.4
2020-03-13 00:00:00,8.88,0.0,991.24,0.0,0.0,219.2,21.96,8.28,80.8
2020-03-13 01:00:00,8.12,0.0,990.9,0.0,0.0,215.2,20.0,8.1,85.0
2020-03-13 02:00:00,8.5,0.0,990.64,0.0,0.0,228.2,18.58,8.0,83.6
2020-03-13 03:00:00,8.6,0.0,990.26,0.0,0.0,236.2,19.46,7.52,84.6
2020-03-13 04:00:00,8.48,0.0,989.84,0.0,0.0,231.8,17.94,6.9,85.2
2020-03-13 05:00:00,8.1,0.0,989.74,0.0,0.0,221.2,17.28,7.08,86.4
2020-03-13 06:00:00,7.66,0.04,989.62,0.0,0.0,196.8,17.2,7.5,89.4
2020-03-13 07:00:00,7.6,0.0,989.82,0.0,0.0,251.4,18.5,7.7,90.2
2020-03-13 08:00:00,7.86,0.02,990.24,0.0,13.2,241.0,17.84,7.4,90.8
2020-03-13 09:00:00,10.02,0.0,990.78,0.0,105.0,238.2,17.66,5.34,83.6
2020-03-13 10:00:00,11.84,0.0,990.92,0.0,202.6,219.8,14.78,4.32,77.2
2020-03-13 11:00:00,13.0,0.02,991.16,0.0,251.2,177.2,18.14,6.28,73.0
2020-03-13 12:00:00,13.36,0.06,991.1,0.0,249.2,71.0,19.58,6.94,72.0
2020-03-13 13:00:00,12.7,0.24,991.54,0.0,170.0,79.4,22.98,9.58,78.2
2020-03-13 14:00:00,11.76,0.26,991.94,0.0,118.4,105.0,23.62,9.88,77.2
2020-03-13 15:00:00,10.74,0.42,992.3,0.0,105.2,113.0,27.0,10.46,82.0
2020-03-13 16:00:00,9.78,0.52,992.84,0.0,88.4,93.2,24.7,9.32,84.8
2020-03-13 17:00:00,9.52,0.24,993.22,0.0,97.4,83.2,22.6,8.0,83.0
2020-03-13 18:00:00,9.16,0.04,993.3,0.0,39.4,155.2,19.0,6.58,84.8
2020-03-13 19:00:00,8.68,0.12,993.86,0.0,12.6,116.0,15.34,5.54,87.4
2020-03-13 20:00:00,8.32,0.2,994.9,0.0,0.0,146.2,16.04,6.64,87.4
2020-03-13 21:00:00,7.88,0.2,995.54,0.0,0.0,136.6,14.54,6.84,88.2
2020-03-13 22:00:00,7.6,0.1,995.68,0.0,0.0,140.8,15.06,7.1,87.2
2020-03-13 23:00:00,7.7,0.04,996.12,0.0,0.0,140.2,15.04,6.36,84.0
2020-03-14 00:00:00,7.38,0.02,996.08,0.0,0.0,152.8,14.24,6.58,85.2
2020-03-14 01:00:00,7.26,0.02,996.08,0.0,0.0,143.6,14.32,6.94,85.6
2020-03-14 02:00:00,7.54,0.02,996.0,0.0,0.0,72.6,15.04,5.9,86.4
2020-03-14 03:00:00,7.26,0.0,996.14,0.0,0.0,52.8,16.18,6.08,86.6
2020-03-14 04:00:00,6.96,0.0,995.84,0.0,0.0,112.2,14.96,5.8,86.8
2020-03-14 05:00:00,6.62,0.0,995.82,0.0,0.0,122.2,15.76,6.94,85.2
2020-03-14 06:00:00,6.34,0.0,995.78,0.0,0.0,121.4,16.06,7.22,84.2
2020-03-14 07:00:00,6.04,0.0,995.6,0.0,0.0,123.6,16.5,7.26,83.8
2020-03-14 08:00:00,6.44,0.0,996.06,0.0,12.0,137.6,16.8,7.04,82.8
2020-03-14 09:00:00,7.52,0.0,996.3,0.0,93.6,125.6,17.84,7.26,78.2
2020-03-14 10:00:00,8.9,0.0,996.32,0.0,203.4,127.4,21.88,8.68,69.2
2020-03-14 11:00:00,10.44,0.0,996.02,0.0,343.6,67.4,27.56,10.86,57.0
2020-03-14 12:00:00,11.7,0.0,995.7,0.0,466.2,75.6,32.4,12.48,45.8
2020-03-14 13:00:00,12.2,0.0,995.32,0.0,451.6,72.2,31.1,11.92,42.0
2020-03-14 14:00:00,12.34,0.0,995.34,0.0,357.0,72.0,30.6,12.12,45.8
2020-03-14 15:00:00,12.06,0.04,994.9,0.0,364.0,66.6,31.02,12.86,46.4
2020-03-14 16:00:00,11.56,0.0,994.78,0.0,221.6,68.2,31.24,12.98,47.8
2020-03-14 17:00:00,11.08,0.02,994.56,0.0,135.8,71.6,30.6,11.48,49.4
2020-03-14 18:00:00,10.24,0.04,994.92,0.0,82.8,64.8,28.86,12.38,53.4
2020-03-14 19:00:00,9.06,0.1,995.64,0.0,19.2,58.0,31.46,12.72,57.6
2020-03-14 20:00:00,8.38,0.06,996.52,0.0,0.0,56.4,29.38,11.9,61.2
2020-03-14 21:00:00,7.84,0.06,997.26,0.0,0.0,52.8,27.34,11.44,64.6
2020-03-14 22:00:00,7.32,0.06,997.78,0.0,0.0,49.0,27.36,11.96,66.6
2020-03-14 23:00:00,6.86,0.06,998.58,0.0,0.0,45.6,27.64,11.78,67.6
2020-03-15 00:00:00,6.34,0.06,998.98,0.0,0.0,114.2,27.08,11.7,68.6
2020-03-15 01:00:00,5.96,0.02,999.34,0.0,0.0,47.0,27.86,11.4,66.8
2020-03-15 02:00:00,6.06,0.0,999.44,0.0,0.0,45.2,28.3,11.84,64.0
2020-03-15 03:00:00,5.44,0.0,999.9,0.0,0.0,47.8,28.08,12.56,62.2
2020-03-15 04:00:00,4.3,0.0,1000.04,0.0,0.0,44.4,28.5,12.46,62.2
2020-03-15 05:00:00,3.48,0.0,1000.6,0.0,0.0,118.4,27.86,11.64,63.0
2020-03-15 06:00:00,2.76,0.0,1001.12,0.0,0.0,122.0,27.02,10.9,62.2
2020-03-15 07:00:00,2.0,0.0,1001.3,0.0,0.0,126.6,25.36,9.68,61.2
2020-03-15 08:00:00,2.04,0.0,1002.36,0.0,26.2,127.8,22.54,9.08,61.2
2020-03-15 09:00:00,3.48,0.0,1002.92,0.0,169.6,121.4,22.9,9.16,54.4
2020-03-15 10:00:00,4.96,0.0,1003.5,0.0,346.2,116.6,26.58,10.08,50.4
2020-03-15 11:00:00,6.34,0.0,1003.64,0.0,500.8,55.4,28.86,10.56,47.4
2020-03-15 12:00:00,7.56,0.0,1003.32,0.0,615.8,61.8,29.96,11.04,45.8
2020-03-15 13:00:00,8.54,0.0,1002.7,0.0,668.8,64.2,30.38,10.72,43.8
2020-03-15 14:00:00,9.3,0.0,1002.52,0.0,689.6,63.8,30.24,11.12,40.2
2020-03-15 15:00:00,9.7,0.0,1001.7,0.0,641.0,63.8,30.24,10.56,39.2
2020-03-15 16:00:00,9.84,0.0,1001.42,0.0,544.2,65.0,28.5,10.02,37.6
2020-03-15 17:00:00,9.66,0.0,1001.18,0.0,399.8,68.2,26.42,9.7,37.0
2020-03-15 18:00:00,8.82,0.0,1000.82,0.0,226.6,70.2,24.18,8.32,40.4
2020-03-15 19:00:00,6.08,0.0,1000.88,0.0,61.8,74.2,19.08,8.26,53.6
2020-03-15 20:00:00,4.4,0.0,1001.54,0.0,0.0,95.4,16.64,8.62,57.4
2020-03-15 21:00:00,3.14,0.0,1001.72,0.0,0.0,104.4,16.64,8.68,60.0
2020-03-15 22:00:00,2.42,0.0,1001.98,0.0,0.0,111.0,16.56,7.88,58.6
2020-03-15 23:00:00,2.26,0.0,1002.14,0.0,0.0,116.8,15.56,7.54,56.4
2020-03-16 00:00:00,1.84,0.0,1002.28,0.0,0.0,130.6,14.54,6.62,55.8
2020-03-16 01:00:00,1.46,0.0,1002.22,0.0,0.0,160.6,13.32,5.26,55.2
2020-03-16 02:00:00,1.5,0.0,1001.98,0.0,0.0,109.4,11.8,7.58,53.6
2020-03-16 03:00:00,1.0,0.0,1002.06,0.0,0.0,187.2,15.04,5.98,55.4
2020-03-16 04:00:00,0.34,0.0,1001.66,0.0,0.0,195.4,13.4,5.62,58.2
2020-03-16 05:00:00,-0.06,0.0,1001.58,0.0,0.0,207.8,12.98,5.76,60.4
2020-03-16 06:00:00,-0.4,0.0,1001.66,0.0,0.0,207.2,12.9,6.04,62.4
2020-03-16 07:00:00,-0.74,0.0,1001.66,0.0,0.0,199.6,12.44,6.08,64.6
2020-03-16 08:00:00,0.16,0.0,1002.08,0.0,28.4,192.2,12.1,5.54,64.6
2020-03-16 09:00:00,3.42,0.0,1002.88,0.0,173.6,216.0,12.96,4.34,55.4
2020-03-16 10:00:00,6.34,0.0,1003.38,0.0,349.8,250.4,14.54,3.9,49.0
2020-03-16 11:00:00,8.18,0.0,1003.4,0.0,506.4,122.4,15.82,3.48,47.0
2020-03-16 12:00:00,9.68,0.0,1003.1,0.0,623.8,162.0,16.7,4.44,46.6
2020-03-16 13:00:00,10.96,0.0,1002.74,0.0,689.2,173.4,19.52,5.74,45.0
2020-03-16 14:00:00,11.86,0.0,1002.18,0.0,697.4,137.4,20.38,5.06,38.2
2020-03-16 15:00:00,12.68,0.0,1001.8,0.0,649.6,188.4,18.3,5.88,38.8
2020-03-16 16:00:00,12.86,0.0,1001.62,0.0,541.2,191.0,19.3,6.56,38.2
2020-03-16 17:00:00,12.54,0.0,1001.46,0.0,398.8,163.8,19.2,6.92,40.8
2020-03-16 18:00:00,11.36,0.0,1001.48,0.0,226.2,161.2,18.0,5.94,51.4
2020-03-16 19:00:00,9.3,0.0,1001.74,0.0,63.0,180.8,13.32,5.8,57.2
2020-03-16 20:00:00,6.7,0.0,1002.16,0.0,0.2,174.6,13.1,6.02,68.2
2020-03-16 21:00:00,5.12,0.0,1002.44,0.0,0.0,182.6,13.96,6.58,71.4
2020-03-16 22:00:00,4.02,0.0,1002.64,0.0,0.0,195.6,15.26,6.3,73.8
2020-03-16 23:00:00,3.12,0.0,1003.02,0.0,0.0,209.6,14.48,5.72,75.8
2020-03-17 00:00:00,2.56,0.0,1003.24,0.0,0.0,225.6,14.18,5.58,74.6
2020-03-17 01:00:00,2.18,0.0,1003.4,0.0,0.0,229.2,14.98,5.94,72.4
2020-03-17 02:00:00,2.64,0.0,1003.34,0.0,0.0,238.0,14.9,7.3,69.6
2020-03-17 03:00:00,2.1,0.0,1003.28,0.0,0.0,234.6,15.92,6.02,70.6
2020-03-17 04:00:00,1.92,0.0,1003.32,0.0,0.0,230.4,15.18,6.26,70.6
2020-03-17 05:00:00,1.88,0.0,1003.78,0.0,0.0,236.8,16.08,6.76,70.4
2020-03-17 06:00:00,1.74,0.0,1004.02,0.0,0.0,229.6,16.7,7.34,70.0
